geo;time;excel time;lon;lat;alt;provider;accuracy;course;speed;distance
geo;16:33:46.391;42029.690120266205;30.3403071;60.0763517;41;gps;5;291.4;13.288;1846.869
geo;16:33:47.434;42029.690132337964;30.3400811;60.0764026;42;gps;6;293.3;13.786;1861.248
geo;16:33:48.407;42029.69014359954;30.3398607;60.0764426;43;gps;6;290.7;13.288;1874.177
geo;16:33:49.420;42029.690155324075;30.3396561;60.0764774;44;gps;7;290.4;13.038;1887.385
geo;16:33:50.423;42029.690166932865;30.3394448;60.0765151;45;gps;7;290.6;12.789;1900.212
geo;16:33:51.418;42029.69017844908;30.3392761;60.0765508;46;gps;7;291.8;11.045;1911.202
geo;16:33:52.411;42029.69018994213;30.3391105;60.0765913;47;gps;7;290.3;10.05;1921.181
geo;16:33:53.426;42029.69020168982;30.338945;60.0766309;48;gps;7;293.1;10.05;1931.382
geo;16:33:54.428;42029.69021328704;30.3387836;60.0766861;48;gps;6;291.6;10.299;1941.702
geo;16:33:55.415;42029.69022471065;30.3386072;60.076742;48;gps;6;291.3;11.294;1952.849
geo;16:33:56.413;42029.69023626157;30.3384209;60.0767908;46;gps;8;291;11.543;1964.369
geo;16:33:57.428;42029.690248009254;30.3381912;60.0768421;45;gps;6;292.1;13.288;1977.856
geo;16:33:58.391;42029.69025915509;30.3379545;60.0768837;44;gps;6;291.8;13.786;1991.132
geo;16:33:59.418;42029.69027104166;30.337711;60.0769283;46;gps;6;292.8;14.036;2005.547
geo;16:34:00.418;42029.690282615746;30.3374747;60.0769728;46;gps;7;292.1;14.036;2019.583
geo;16:34:01.420;42029.69029421297;30.3372453;60.0770161;47;gps;7;292.1;14.036;2033.647
geo;16:34:02.405;42029.690305613425;30.3370203;60.0770594;46;gps;7;291.9;14.036;2047.473
geo;16:34:03.414;42029.690317291665;30.3367885;60.0771027;46;gps;7;292.3;14.036;2061.635
geo;16:34:04.425;42029.690328993056;30.3365503;60.0771455;46;gps;7;292.2;14.036;2075.825
geo;16:34:05.419;42029.690340497684;30.3363155;60.0771821;46;gps;7;291.9;13.537;2089.281
geo;16:34:06.406;42029.690351921294;30.3360814;60.077218;45;gps;8;291.2;13.537;2102.642
geo;16:34:07.424;42029.6903637037;30.3359244;60.0772332;45;gps;7;292.4;11.045;2113.886
geo;16:34:08.406;42029.69037506945;30.3357828;60.077256;44;gps;5;294.2;9.055;2122.778
geo;16:34:09.411;42029.69038670139;30.3356478;60.0772855;46;gps;6;294.9;7.814;2130.631
geo;16:34:10.420;42029.69039837963;30.3355664;60.0773001;43;gps;5;296.3;6.083;2136.769
geo;16:34:11.436;42029.690410138894;30.3354912;60.0773165;44;gps;4;275.8;4.61;2141.453
geo;16:34:12.403;42029.69042133102;30.3354333;60.0773017;45;gps;5;255;3.64;2144.973
geo;16:34:13.423;42029.69043313657;30.3354314;60.0772626;46;gps;5;193.6;3.4;2148.441
geo;16:34:14.425;42029.690444733795;30.3354559;60.0772293;46;gps;4;152.3;3.64;2152.088
geo;16:34:15.412;42029.690456157405;30.3355349;60.0772139;46;gps;4;115.6;4.61;2156.638
geo;16:34:16.411;42029.690467719905;30.3356039;60.0771949;47;gps;6;118.3;4.61;2161.243
geo;16:34:17.409;42029.69047927084;30.3357689;60.0771772;46;gps;6;106.4;7.566;2168.794
geo;16:34:18.408;42029.69049083334;30.3359369;60.0771427;47;gps;5;110.7;9.304;2178.089
geo;16:34:19.409;42029.69050241898;30.336109;60.0771187;47;gps;5;107.7;10.05;2188.149
geo;16:34:20.436;42029.690514305556;30.3363024;60.07712;46;gps;7;99.6;10.05;2198.47
geo;16:34:21.427;42029.69052577546;30.3364987;60.0770777;46;gps;8;106.6;10.548;2208.923
geo;16:34:22.408;42029.69053712963;30.3366828;60.0770387;46;gps;9;109.8;10.548;2219.271
geo;16:34:23.431;42029.690548969906;30.3368266;60.0769934;46;gps;11;114.4;9.552;2229.043
geo;16:34:24.429;42029.69056052083;30.3369212;60.0769449;47;gps;11;121.3;7.566;2236.593
geo;16:34:25.406;42029.6905718287;30.3370023;60.0769208;47;gps;13;120.3;6.083;2242.537
geo;16:34:26.395;42029.690583275464;30.3370487;60.0769097;48;gps;16;123;4.854;2247.337
geo;16:34:27.426;42029.69059520833;30.3371237;60.0768859;48;gps;18;123.6;4.854;2252.341
geo;16:34:28.443;42029.690606979166;30.3372115;60.0768874;48;gps;14;105.3;4.854;2257.278
geo;16:34:29.418;42029.69061826389;30.3373312;60.0768492;49;gps;13;111.8;6.576;2263.69
geo;16:34:30.405;42029.690629687495;30.3374543;60.0767802;50;gps;11;112.3;7.814;2271.402
geo;16:34:31.412;42029.69064134259;30.3376082;60.0767342;49;gps;11;111.9;9.304;2280.771
geo;16:34:32.469;42029.690653576385;30.337773;60.0766983;49;gps;10;113.2;10.05;2291.394
geo;16:34:33.414;42029.69066451389;30.3379342;60.0766425;49;gps;10;112.3;10.299;2301.127
geo;16:34:34.414;42029.690676087965;30.3380973;60.0766046;49;gps;9;112.3;10.299;2311.426
geo;16:34:35.402;42029.69068752315;30.3382731;60.0765648;49;gps;9;112.3;10.299;2321.601
geo;16:34:36.430;42029.69069942129;30.3384274;60.076505;48;gps;10;116.1;10.05;2331.943
geo;16:34:37.406;42029.690710717594;30.3385882;60.0764733;48;gps;10;113.2;9.801;2341.498
geo;16:34:38.415;42029.69072239583;30.3387515;60.0764396;48;gps;10;112.2;9.801;2351.388
geo;16:34:39.437;42029.69073422454;30.3389175;60.0764085;48;gps;9;112.1;9.801;2361.404
geo;16:34:40.389;42029.69074524306;30.3390823;60.0763703;46;gps;8;112.6;9.552;2370.498
geo;16:34:41.482;42029.69075789352;30.3392351;60.076332;46;gps;7;112.8;9.552;2380.938
geo;16:34:42.459;42029.69076920139;30.339404;60.0763112;45;gps;6;105.7;9.801;2390.514
geo;16:34:43.480;42029.69078101852;30.3395526;60.0762746;44;gps;5;113.8;9.304;2400.013
geo;16:34:44.992;42029.69079851852;30.3397007;60.0762499;45;gps;4;112.8;9.304;2414.081
geo;16:34:46.412;42029.690814953705;30.3399936;60.0761796;46;gps;4;111.9;9.055;2426.939
geo;16:34:47.484;42029.69082736111;30.3401394;60.0761524;44;gps;4;110.2;8.559;2436.114
geo;16:34:48.454;42029.690838587965;30.3402694;60.0761331;45;gps;3;103.3;7.814;2443.694
geo;16:34:49.427;42029.69084984953;30.3403977;60.0761384;45;gps;4;92.8;7.566;2451.056
geo;16:34:50.511;42029.69086239583;30.3405289;60.0761453;46;gps;3;88.3;7.814;2459.526
geo;16:34:51.448;42029.69087324074;30.3406516;60.0761432;46;gps;3;91.9;6.824;2465.92
geo;16:34:52.448;42029.690884814816;30.3407456;60.0761355;45;gps;3;100.1;6.329;2472.249
geo;16:34:53.452;42029.69089643519;30.340866;60.0761214;46;gps;3;104.4;6.824;2479.1
geo;16:34:54.470;42029.69090821759;30.3409889;60.0761026;46;gps;3;104.6;7.071;2486.299
geo;16:34:55.391;42029.69091887731;30.3410941;60.076087;46;gps;3;105.9;6.329;2492.128
geo;16:34:56.477;42029.69093144676;30.341176;60.0760747;46;gps;3;106.7;5.099;2497.665
geo;16:34:57.415;42029.69094230324;30.3412322;60.0760586;45;gps;3;107.5;3.64;2501.08
geo;16:34:58.400;42029.6909537037;30.3412767;60.0760523;45;gps;3;108.6;2.926;2503.962
geo;16:34:59.410;42029.690965393514;30.3413142;60.0760426;45;gps;3;110;2.462;2506.448
geo;16:35:00.406;42029.690976921294;30.3413513;60.0760355;46;gps;3;112.6;2.236;2508.675
geo;16:35:01.434;42029.69098881945;30.3413787;60.0760279;45;gps;3;110.4;2.236;2510.974
geo;16:35:02.421;42029.69100024305;30.3414208;60.0760128;46;gps;3;117.2;2.926;2513.862
geo;16:35:03.415;42029.69101174768;30.3414759;60.0759987;46;gps;3;117.5;3.4;2517.242
geo;16:35:04.434;42029.691023541665;30.3415302;60.0759889;47;gps;3;114.6;3.4;2520.706
geo;16:35:05.530;42029.69103622685;30.3415777;60.0759893;47;gps;4;96.8;2.926;2523.913
geo;16:35:06.474;42029.69104715278;30.3416185;60.0759974;48;gps;4;73.1;2.926;2526.675
geo;16:35:07.474;42029.69105872685;30.3416392;60.0760174;48;gps;4;35.7;2.693;2529.368
geo;16:35:08.393;42029.69106936343;30.3416599;60.0760367;49;gps;4;36.5;2.693;2531.843
geo;16:35:09.408;42029.691081111116;30.3416484;60.0760616;49;gps;4;0.7;2.693;2534.579
geo;16:35:10.997;42029.69109950231;30.3416045;60.0760856;47;gps;4;327.7;2.926;2539.226
geo;16:35:12.478;42029.69111664352;30.3413344;60.0761542;44;gps;4;290.8;6.824;2549.332
geo;16:35:13.497;42029.691128437495;30.3412101;60.0761823;43;gps;5;289.6;8.062;2557.547
geo;16:35:14.472;42029.69113972222;30.3410494;60.0762205;44;gps;4;290.7;9.552;2566.86
geo;16:35:15.985;42029.6911572338;30.3408774;60.0762558;45;gps;4;290.8;10.299;2582.443
geo;16:35:17.458;42029.69117428241;30.3404889;60.0763276;45;gps;4;290.8;12.291;2600.547
geo;16:35:18.406;42029.69118525463;30.3402582;60.0763691;45;gps;4;290.8;13.038;2612.908
geo;16:35:19.476;42029.69119763889;30.3400383;60.0764105;47;gps;4;291.9;13.288;2627.126
geo;16:35:20.459;42029.69120901621;30.339815;60.0764601;48;gps;6;291.6;13.537;2640.433
geo;16:35:21.437;42029.69122033565;30.3395893;60.0765034;50;gps;7;291.1;13.537;2653.672
geo;16:35:22.395;42029.69123142361;30.3393989;60.0765508;50;gps;7;292.6;12.54;2665.685
geo;16:35:23.403;42029.691243090274;30.3392315;60.0766006;51;gps;8;297.7;11.792;2677.572
geo;16:35:24.999;42029.691261562504;30.3390672;60.0766512;52;gps;10;300.8;11.294;2695.608
geo;16:35:27.013;42029.691284872686;30.3388306;60.0766963;55;gps;7;294.8;9.055;2713.836
geo;16:35:28.971;42029.691307534726;30.3384894;60.0767879;57;gps;7;293.3;11.045;2735.462
geo;16:35:30.486;42029.69132506945;30.3380546;60.0768483;55;gps;6;290.4;13.038;2755.215
geo;16:35:31.510;42029.6913369213;30.3378269;60.0768859;54;gps;6;291.4;13.537;2769.077
geo;16:35:32.417;42029.69134741898;30.3375768;60.0769314;55;gps;5;292.5;14.036;2781.807
geo;16:35:33.489;42029.69135982639;30.3373448;60.0769783;55;gps;6;292.1;14.285;2797.121
geo;16:35:34.411;42029.69137049769;30.3371058;60.0770214;54;gps;6;291.9;14.285;2810.292
geo;16:35:35.409;42029.69138204861;30.3368612;60.077049;54;gps;6;288.9;13.786;2824.05
geo;16:35:36.387;42029.691393368055;30.3366264;60.0770928;53;gps;7;290.6;13.786;2837.533
geo;16:35:37.428;42029.69140541667;30.3363985;60.0771599;54;gps;6;292.2;13.786;2851.884
geo;16:35:38.402;42029.69141668981;30.336168;60.0771985;53;gps;7;291.3;13.537;2865.069
geo;16:35:39.404;42029.69142828704;30.3359702;60.0772428;53;gps;6;291.3;12.042;2877.135
geo;16:35:40.392;42029.69143972222;30.3358177;60.0772712;53;gps;5;293.9;9.801;2886.819
geo;16:35:41.410;42029.69145150463;30.3356872;60.0773063;52;gps;5;295.6;8.062;2895.026
geo;16:35:42.412;42029.69146310185;30.3355927;60.0773187;51;gps;5;295;6.329;2901.367
geo;16:35:43.986;42029.691481319445;30.3355212;60.0773315;51;gps;5;294.1;5.099;2909.393
geo;16:35:45.401;42029.69149769676;30.3354202;60.0773064;51;gps;4;223.7;3.4;2914.204
geo;16:35:47.023;42029.6915164699;30.3353849;60.0772789;51;gps;5;217.3;3.64;2920.108
geo;16:35:48.386;42029.69153224537;30.3355146;60.0772344;51;gps;4;115.8;4.366;2926.059
geo;16:35:49.416;42029.691544166664;30.3355672;60.077221;50;gps;5;116.7;3.4;2929.561
geo;16:35:50.401;42029.69155556713;30.3356191;60.0772182;49;gps;7;107.3;2.693;2932.214
geo;16:35:51.408;42029.691567222224;30.3358102;60.0771888;49;gps;7;101.5;6.576;2938.836
geo;16:35:52.411;42029.691578831014;30.3360393;60.0771346;48;gps;7;107.3;10.05;2948.916
geo;16:35:53.411;42029.69159040509;30.3362753;60.0770616;49;gps;7;111.7;11.294;2960.21
geo;16:35:54.401;42029.69160186342;30.3364797;60.0770365;49;gps;7;110.9;11.543;2971.637
geo;16:35:55.407;42029.69161350695;30.3366506;60.0769989;49;gps;7;111.2;10.299;2981.998
geo;16:35:56.402;42029.691625023144;30.3367714;60.0769833;48;gps;6;113.7;8.559;2990.514
geo;16:35:57.406;42029.69163664352;30.3368696;60.0769465;48;gps;6;124.2;7.319;2997.863
geo;16:35:58.422;42029.691648402775;30.3369622;60.076924;48;gps;7;115.8;6.083;3004.043
geo;16:35:59.400;42029.69165972222;30.3370326;60.0768916;48;gps;7;121.8;5.099;3009.03
geo;16:36:00.412;42029.69167143518;30.3370811;60.0768379;50;gps;6;140;4.854;3013.942
geo;16:36:01.410;42029.691682986115;30.3371388;60.0767987;50;gps;7;136.9;5.099;3019.031
geo;16:36:02.391;42029.691694340276;30.3372302;60.0767948;49;gps;7;107.5;5.59;3024.515
geo;16:36:03.421;42029.691706261576;30.3373467;60.0767748;49;gps;7;106.7;6.824;3031.544
geo;16:36:04.413;42029.69171774306;30.3374832;60.0767318;48;gps;6;112.4;7.566;3039.049
geo;16:36:05.389;42029.69172903935;30.3376107;60.0767147;48;gps;6;108.8;7.566;3046.434
geo;16:36:06.391;42029.691740636576;30.3377259;60.0766825;48;gps;5;111.5;7.319;3053.767
geo;16:36:07.415;42029.69175248843;30.3378277;60.0766662;49;gps;6;112.2;6.824;3060.755
geo;16:36:08.421;42029.691764131945;30.3379236;60.076646;49;gps;6;111.8;6.083;3066.875
geo;16:36:09.422;42029.6917757176;30.3380254;60.0766365;49;gps;6;105.5;5.836;3072.716
geo;16:36:10.431;42029.69178739583;30.3381149;60.0766119;49;gps;7;112.5;5.344;3078.109
geo;16:36:11.407;42029.69179869213;30.3381827;60.0765794;47;gps;7;115.3;4.854;3082.846
geo;16:36:12.405;42029.69181024306;30.3382605;60.0765588;47;gps;7;114.2;4.61;3087.447
geo;16:36:13.411;42029.691821886576;30.3383236;60.076535;48;gps;7;117.3;4.61;3092.085
geo;16:36:14.406;42029.69183340278;30.3384094;60.0765262;48;gps;8;111.6;4.366;3096.429
geo;16:36:15.422;42029.69184516204;30.3384614;60.0764924;48;gps;6;111.1;4.123;3100.618
geo;16:36:16.414;42029.69185664352;30.3385136;60.076483;48;gps;6;110.8;3.881;3104.468
geo;16:36:17.387;42029.691867905094;30.3385482;60.0764787;49;gps;5;111.3;2.926;3107.315
geo;16:36:18.416;42029.69187981481;30.3385768;60.0764743;48;gps;5;108.8;2.236;3109.615
geo;16:36:20.017;42029.69189834491;30.338618;60.0764751;48;gps;5;109.5;2.016;3112.843
geo;16:36:21.508;42029.691915601856;30.3386785;60.0764651;49;gps;4;109.7;2.236;3116.177
geo;16:36:22.415;42029.691926099535;30.3387088;60.076458;49;gps;4;106.7;2.236;3118.205
geo;16:36:23.469;42029.69193829861;30.3387438;60.0764525;49;gps;4;107;2.236;3120.562
geo;16:36:24.466;42029.69194983796;30.3387833;60.0764469;48;gps;4;106.4;2.462;3123.016
geo;16:36:25.456;42029.691961296296;30.3388282;60.0764384;49;gps;4;109.7;2.693;3125.685
geo;16:36:26.531;42029.69197373843;30.3388945;60.0764257;48;gps;3;109.1;3.4;3129.337
geo;16:36:27.435;42029.69198420139;30.3389691;60.0764103;48;gps;3;110.7;4.123;3133.064
geo;16:36:28.453;42029.6919959838;30.3390415;60.0763961;47;gps;3;108.2;3.881;3137.015
geo;16:36:29.468;42029.692007731486;30.3391075;60.0763829;46;gps;4;108.7;3.64;3140.709
geo;16:36:30.447;42029.692019062495;30.339168;60.0763727;46;gps;4;105.7;3.64;3144.273
geo;16:36:31.413;42029.69203024305;30.3392247;60.0763612;46;gps;4;107.5;3.4;3147.557
geo;16:36:32.455;42029.69204230324;30.3392805;60.0763502;46;gps;3;108.4;3.4;3151.1
geo;16:36:33.460;42029.692053935185;30.3393326;60.0763407;46;gps;4;109.9;3.4;3154.517
geo;16:36:34.495;42029.69206591435;30.3393818;60.076325;46;gps;5;115.5;3.4;3158.036
geo;16:36:35.501;42029.69207755787;30.3394274;60.076307;47;gps;7;121.3;3.4;3161.456
geo;16:36:36.417;42029.69208815972;30.3394802;60.0762873;47;gps;5;123.2;3.64;3164.791
geo;16:36:37.474;42029.69210039351;30.3395431;60.0762699;48;gps;5;118.1;3.64;3168.638
geo;16:36:38.487;42029.69211211806;30.339648;60.0762412;49;gps;4;115.4;5.836;3174.55
geo;16:36:39.485;42029.69212366898;30.3397771;60.0761924;50;gps;4;116.7;6.824;3181.36
geo;16:36:40.513;42029.69213556713;30.339902;60.0761699;50;gps;4;114.3;7.319;3188.884
geo;16:36:41.509;42029.69214709491;30.340001;60.0761416;50;gps;4;114.2;7.071;3195.927
geo;16:36:42.482;42029.69215835648;30.3401504;60.0761313;49;gps;3;105.6;7.319;3203.048
geo;16:36:43.472;42029.692169814814;30.3402769;60.0761269;48;gps;3;95.7;7.071;3210.048
geo;16:36:44.474;42029.692181412036;30.340389;60.0761356;48;gps;4;87.2;6.083;3216.144
geo;16:36:45.417;42029.69219232639;30.3405092;60.0761362;48;gps;4;89.6;6.329;3222.112
geo;16:36:46.464;42029.69220444444;30.3406184;60.0761325;48;gps;3;95.5;6.083;3228.481
geo;16:36:47.504;42029.69221648148;30.3407449;60.0761194;48;gps;3;101.8;6.824;3235.578
geo;16:36:48.488;42029.69222787037;30.3408896;60.0761047;48;gps;3;104.1;7.319;3242.787
geo;16:36:49.489;42029.69223945602;30.3410113;60.0760905;48;gps;3;106;7.319;3250.106
geo;16:36:50.475;42029.69225086806;30.3411414;60.0760718;48;gps;3;108.8;7.071;3257.078
geo;16:36:51.480;42029.6922625;30.3412401;60.0760512;48;gps;3;111;6.329;3263.439
geo;16:36:52.462;42029.692273865745;30.3413288;60.0760308;48;gps;3;113.6;5.59;3268.928
geo;16:36:53.496;42029.692285833335;30.3414151;60.0760308;49;gps;4;98;4.854;3273.947
geo;16:36:54.423;42029.6922965625;30.3414844;60.0760347;49;gps;5;84.3;4.366;3277.995
geo;16:36:55.970;42029.6923144676;30.3415066;60.0760082;50;gps;4;117.4;3.162;3282.886
geo;16:36:57.470;42029.6923318287;30.3415543;60.0759999;50;gps;3;79.8;1.601;3285.288
geo;16:36:58.478;42029.69234349537;30.3415609;60.0760084;50;gps;3;63.1;1.25;3286.548
geo;16:36:59.463;42029.69235489583;30.3415729;60.0760113;50;gps;3;63.1;1.118;3287.649
geo;16:37:00.489;42029.69236677083;30.3415807;60.0759957;48;gps;3;0;1;3288.675
geo;16:37:01.966;42029.69238386574;30.3415715;60.0759835;47;gps;3;0;1;3290.152
geo;16:37:03.462;42029.69240118055;30.3415615;60.0759576;45;gps;4;0;1;3291.648
geo;16:37:04.476;42029.692412916665;30.3415586;60.0759494;44;gps;4;0;1;3292.662
geo;16:37:05.487;42029.69242461806;30.341556;60.0759383;44;gps;4;0;1;3293.673
geo;16:37:06.495;42029.69243628472;30.3415579;60.0759391;44;gps;4;63.1;1.031;3294.712
geo;16:37:07.408;42029.692446851855;30.3415691;60.0759449;44;gps;4;63.1;1.118;3295.733
geo;16:37:08.418;42029.69245854167;30.3415863;60.0759592;44;gps;4;28.4;1.803;3297.554
geo;16:37:09.413;42029.69247005787;30.3415933;60.0759777;45;gps;4;10.6;2.236;3299.779
geo;16:37:10.395;42029.69248142361;30.3415856;60.0759994;44;gps;5;353.7;2.462;3302.197
geo;16:37:11.422;42029.69249331018;30.3415576;60.0760237;43;gps;4;338.1;2.693;3304.962
geo;16:37:12.397;42029.6925045949;30.3414817;60.076051;40;gps;4;309;4.61;3309.457
geo;16:37:13.411;42029.69251633102;30.3413583;60.0760751;37;gps;4;292.3;6.576;3316.125
geo;16:37:14.399;42029.69252776621;30.3411769;60.0761177;38;gps;4;291.3;8.559;3324.581
geo;16:37:15.428;42029.692539675925;30.3410101;60.076156;38;gps;4;291.8;10.05;3334.933
geo;16:37:16.428;42029.69255125;30.3408437;60.0761904;39;gps;5;291.4;10.299;3345.222
geo;16:37:17.405;42029.69256255787;30.3406881;60.0762254;41;gps;5;291.5;10.548;3355.527
geo;16:37:18.436;42029.69257449074;30.3405285;60.0762573;42;gps;6;292.6;9.801;3365.632
geo;16:37:19.446;42029.69258618055;30.3403594;60.0762921;41;gps;8;293;9.801;3375.531
geo;16:37:20.461;42029.69259792824;30.3402315;60.0763329;41;gps;10;293.3;8.559;3384.218
geo;16:37:21.464;42029.692609537036;30.3400227;60.0763704;42;gps;10;292;11.543;3395.796
geo;16:37:22.436;42029.69262078704;30.3398315;60.076409;42;gps;11;292;11.543;3407.016
geo;16:37:23.412;42029.69263208333;30.3396355;60.0764552;42;gps;9;293.2;10.548;3417.31
geo;16:37:24.393;42029.6926434375;30.3394578;60.0765005;45;gps;9;292.6;10.548;3427.658
geo;16:37:25.395;42029.69265503473;30.3392848;60.0765395;46;gps;9;291.9;9.801;3437.479
geo;16:37:26.402;42029.692666689814;30.3391491;60.0765715;49;gps;9;296.1;8.807;3446.347
geo;16:37:27.420;42029.69267847222;30.3390047;60.0766005;50;gps;8;293.3;8.559;3455.06
geo;16:37:28.387;42029.692689664356;30.3388539;60.0766174;50;gps;8;289.2;8.31;3463.096
geo;16:37:29.402;42029.69270141204;30.3387252;60.0766759;50;gps;8;294;8.807;3472.036
geo;16:37:30.400;42029.69271296296;30.3385733;60.076707;49;gps;8;292;9.055;3481.072
geo;16:37:31.464;42029.69272527778;30.3384155;60.0767515;50;gps;7;292;9.552;3491.236
geo;16:37:32.474;42029.6927369676;30.338246;60.0767868;50;gps;6;292.5;10.05;3501.386
geo;16:37:33.490;42029.692748726855;30.3380643;60.0768154;48;gps;6;290.8;10.548;3512.103
geo;16:37:34.502;42029.692760439815;30.337875;60.0768483;48;gps;6;291.3;10.299;3522.526
geo;16:37:35.424;42029.692771111106;30.3377051;60.0768834;47;gps;6;294.3;10.05;3531.792
geo;16:37:37.008;42029.692789444445;30.3375331;60.0769195;48;gps;7;292.6;10.299;3548.105
geo;16:37:38.393;42029.69280547454;30.3371683;60.076988;48;gps;7;291.6;10.548;3562.714
geo;16:37:39.428;42029.6928174537;30.3369888;60.0770206;48;gps;7;291.4;10.548;3573.631
geo;16:37:40.967;42029.69283526621;30.3368123;60.0770612;50;gps;7;291.6;10.299;3589.482
geo;16:37:42.409;42029.69285195602;30.3364699;60.0771272;51;gps;8;292.7;10.299;3604.333
geo;16:37:43.432;42029.6928637963;30.3363162;60.0771728;50;gps;7;291.4;9.552;3614.104
geo;16:37:44.450;42029.69287557871;30.3361503;60.0772018;51;gps;6;292.8;9.304;3623.576
geo;16:37:45.997;42029.69289348379;30.3360052;60.0772258;51;gps;7;292.6;8.807;3637.2
geo;16:37:47.480;42029.69291064815;30.3357709;60.0772694;50;gps;7;295.7;6.576;3646.953
geo;16:37:48.451;42029.69292188657;30.3357082;60.077281;50;gps;6;298.7;5.344;3652.141
geo;16:37:49.413;42029.69293302084;30.3356433;60.0772985;48;gps;6;294.6;4.366;3656.342
geo;16:37:50.405;42029.69294450231;30.3355788;60.0773014;48;gps;5;293;3.881;3660.192
geo;16:37:51.423;42029.69295628472;30.3355212;60.07732;48;gps;6;294.4;3.4;3663.653
geo;16:37:52.424;42029.692967870375;30.3354814;60.0773286;48;gps;5;282.5;2.926;3666.582
geo;16:37:53.413;42029.69297931713;30.3354419;60.0773197;48;gps;5;246.7;2.693;3669.245
geo;16:37:54.413;42029.6929908912;30.3354099;60.0772974;48;gps;5;216.2;2.926;3672.171
geo;16:37:55.412;42029.6930024537;30.3354164;60.0772651;49;gps;4;170.8;3.64;3675.807
geo;16:37:56.418;42029.693014097225;30.3354625;60.0772458;49;gps;4;127.3;3.64;3679.469
geo;16:37:57.414;42029.693025625005;30.3355205;60.0772264;49;gps;6;120;3.64;3683.099
geo;16:37:58.409;42029.6930371412;30.3355707;60.0772249;48;gps;8;103.9;3.162;3686.242
geo;16:37:59.433;42029.69304899305;30.3357145;60.0771932;48;gps;6;107;5.59;3691.966
geo;16:38:00.400;42029.693060185185;30.3359586;60.0771312;48;gps;5;111.6;10.05;3701.684
geo;16:38:01.429;42029.6930720949;30.3361269;60.0770867;47;gps;5;112;10.796;3712.793
geo;16:38:02.425;42029.69308362268;30.3363212;60.0770417;48;gps;6;112.8;11.045;3723.794
geo;16:38:03.430;42029.693095254624;30.3365094;60.0769868;49;gps;6;115.4;11.045;3734.894
geo;16:38:04.440;42029.69310694444;30.3366711;60.0769599;48;gps;6;114.1;10.05;3745.045
geo;16:38:05.420;42029.69311828703;30.3367965;60.076946;49;gps;5;115.6;8.31;3753.188
geo;16:38:06.418;42029.693129837964;30.3369124;60.0769227;48;gps;6;113.2;7.071;3760.245
geo;16:38:07.468;42029.69314199074;30.33702;60.0769011;49;gps;6;109.3;6.576;3767.15
geo;16:38:08.413;42029.693152928245;30.3370678;60.0768688;49;gps;9;120.2;4.61;3771.506
geo;16:38:09.430;42029.69316469907;30.3371291;60.0768436;49;gps;13;122.6;4.366;3775.947
geo;16:38:10.403;42029.69317596065;30.3371925;60.0767873;49;gps;13;128.9;5.59;3781.386
geo;16:38:11.421;42029.693187743054;30.3373039;60.0767232;49;gps;16;128.8;6.824;3788.332
geo;16:38:12.403;42029.69319910879;30.3374097;60.076623;48;gps;14;134.5;8.31;3796.493
geo;16:38:13.416;42029.693210833335;30.3375587;60.0766419;48;gps;11;119;9.055;3805.665
geo;16:38:14.439;42029.69322267361;30.3377066;60.0765746;48;gps;9;118.1;9.801;3815.692
geo;16:38:15.458;42029.69323446759;30.3378861;60.0765493;48;gps;7;112.5;10.548;3826.44
